CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140654543731,4.828892043258817,-0.49554256607666447,3.093842612997561,-0.6337019122265836,-11.53408549803112,2.1619131508458214,7.116797126571555,5.336109880436301,4.424089022241369,4.636926773177725,2.316653149480708,12.310851661197756,1.9869907970742076,-11.431419144998037,5.617585488838399,-2.1766712404204456,7.665908801124428,-12.13577499320081,-16.048471745832902,-5.9497970840328405,7.814680630354298,40.516405090056395,-35.57542987682672,-17.55730824716425,6.869687947613523,20.887951885303398,2.297487294430494,-26.1562893132091,-32.58212983541153,7.88380143395408,12.353973281582626,6.831574823448264,-32.955725090387,-4.408425584781778,-17.235243024243488,-11.275285140770665,-14.490191460195744,-2.7636432899279573,4.734707906251741,-6.984514622019853,-1.4607544299893316,10.600409809333367,1.2416687827743471,3.0956242333218906,5.331730907859924,-0.4174500999969211,1.5273528967490202,-6.409487669068627,3.056646278268529,2.667772034983216,-0.2474340378862777,0.1721662857596274,-2.4144037351152425,-4.781705754578662,-2.092525362135566,4.282449538396065,-5.220901813118985,-3.293466937175077,0.056896479702232786,-0.6376356683557257,-0.8444206796190454,-2.4123386312701123,-0.932911349113622,-1.6943841506766066,-1.0289836054308474,2.1068714546772633,-2.878012406947668,0.5573148645795654,1.7209317828509496,1.154367982658166,1.7259994074576235,-0.5670329209356132,0.2566088964598628,-1.6821590978058714,2.3116956292541055,2.528280861261862,-1.0200938607826222,-1.8268167684682486,-1.7820015575476165,1.2506660375499168,0.2680780398998788,-1.713216668978321,1.6754483987532431,-3.5948134400872727,0.5247519292120724,-1.873923861111264,0.6242510957282117,0.23821189808492885,1.1198326676201857,-1.8008314870661764,0.6660726264650872,0.23357083613631724,-0.15007772297764774,0.8425586491551104,-0.36423485268705075,-0.5734264755696866,-0.06246207000524253,0.6220327833676667,0.037470675303163295,-0.8110158599538447,1.6024197905058597,0.10430727728070863,-0.15332717835941098,-0.2513227280391344,0.4107509605125629,-0.4857479898183892,-0.13847145397253116,1.2020806115015155,0.4140276862653992,0.5654777672635038,-0.6551074548191386,1.0730010431060666,-0.05704818529945828,0.2403460180019471,-0.007766349100415987,-0.7791992554595252,0.6133588310004029,-0.33050874863355006,-0.004962452163760319,-0.04569672393238852,0.14816284597853413,-0.06174971437034445,-0.19861187312126036,-0.26905783772177905
12348,-4.219839071437493,1.2261951941889018,-1.881921694619895,-0.17430198324918916,0.8177683434712402,1.1608522986302483,-0.8719608104061933,-0.8468273433934349,0.4601196082750666,0.8543226360733019,-0.40176036789518915,0.9816051187508926,-1.1041977885976337,0.770226292808434,-0.0927070261653631,-0.31327456474559495,-0.44893838408158465,1.2075429644031364,0.38176424578938434,-0.46890023879690373,0.18372547488570073,0.05417308393009605,0.5014892692365991,0.37397478896381464,1.2260694543456905,-0.771832258490507,-0.26996834335738257,0.8512866610128366,-0.37112730507439395,-0.5780586675769557,1.0103394800639103,-0.5827685867572604,0.9460702157346381,-0.7361829167085028,0.355559566328385,-0.38527340539829946,-0.29717364863068096,0.39700182567725223,0.15312742267675758,0.3341026072257343,-0.45811231100082705,0.7069958265146644,1.2127023360142737,-0.1991476783927481,-0.8616714441782399,-0.06736493253314076,-0.4170005499176171,-1.614080918801533,-0.3642489038009507,0.45494590285939773,0.3437061363090088,1.307625735259916,-0.1661978348962905,-0.6429066350143068,0.6817063366125269,1.1817093334957043,-1.838943372561359,-0.6361228650930457,0.8310106861687683,0.3787532488459469,0.2236451462385053,0.1504477762431863,-0.21544405068622483,-0.07152319227310992,1.9778486263468202,0.11455858068935927,0.5771220058276004,-0.1537900472831013,-1.2861130317234686,0.22502504595315148,-0.5171002692663031,-1.5867292854514012,0.778706234795622,-0.40991388291419373,1.2585164119688819,-1.003770689820899,-0.888862962636325,-0.5307790845575384,-0.27743691080494715,0.03602681710625715,0.12966166035134105,-0.5612062444320123,-0.39490620212407584,-0.6298143911536833,0.31979184229193575,0.2367579775043706,0.14898984125032613,-1.8542453695847838,0.1245906376018187,-0.41659619368068235,-0.7419013827515702,0.20791541918448558,0.9947485836708493,-0.15603807994848537,1.0875996547069866,0.08140405998646169,0.41346187567994974,1.287041047961322,1.002995202965545,-0.6532750864991814,0.7906263527500178,-0.720898160034434,-0.45752672528559785,-1.7225325319187468,-1.5022348174810356,1.0664385928428797,-0.6965652085466332,2.011564863564579,-0.6023176867258968,-0.7670823573205275,-0.24552794316496734,0.5694522368191896,-0.9332048246825335,1.556438652297445,-1.1384683824859496,-1.9044347945856135,0.07564426858675179,-0.9558230686297123,1.4096107432007585,0.7243417796798796,0.46491615466810404,1.907702207764656,-1.4167702557457067,1.1212500962614798,-2.9469929853987344
12349,-1.2608378437651786,2.3878280917572674,-0.07309719697968009,-1.1189029553973286,-0.03454615823781828,-3.715324968950922,-0.3427383341711078,-0.14900237812488606,-0.7896847072262202,-0.3778832327232759,1.5682100327981188,0.18204781397947087,0.22199664955748846,-0.05045515139886855,3.179876426681931,-0.5136264669568389,-1.838726390853645,0.3825497127192369,0.31849715956165414,-0.005705004272724431,-0.4138501097829619,0.4566881116361427,-0.7891459448279695,1.7548787688993133,-1.4828314354530496,0.7521957749538656,-0.9177531792909288,0.7672059673119502,0.4875423265760768,-1.3492929893777865,0.28753038539161746,0.6454374439091985,0.07029724104493679,-0.2186692818853184,-0.6675231000925756,-1.540908851194242,0.7907475565142672,-1.4120949724754863,-0.09294638356252387,-0.9225007196002806,0.0757500027939662,-0.09758045257119981,-0.16210582745060392,0.704346520101355,1.39795464941689,-0.2563095107396018,-0.13207076119238392,-0.1939632428653501,0.8443021736465306,1.6711311211538162,-3.067520473466771,-1.4215606685923512,-0.3526872910598491,1.2386457690738375,-0.3429263841721743,0.18644145322386316,-0.8225928817339476,0.5569260043480647,-0.3594201201732743,-2.287441053890242,-0.20932378658985346,0.2890998162136793,0.2816204382204715,-0.0032791757723826965,0.1293156038622485,1.0114630159722482,-2.076379929415761,1.6835406338366952,-1.0290338783097117,-1.3961634402103569,0.3112978586814013,0.7032074904293978,1.0218671558667607,-0.4349042075900215,-0.7118834651985132,2.0246813407940625,-0.9154718013325481,1.9822389365214321,0.6344407196442495,0.6481869782235339,0.19170199247364825,-1.1098045743010814,1.0526153904223923,-1.1834304063977312,-0.5449847494339433,1.3952669822665889,1.5710422370761612,-2.602249298765236,-2.140487102643998,1.167780110909252,-2.044468195676382,-2.057936241394882,-2.018433405305886,-1.9131843351845408,-1.8612161116707457,-0.13817114360418073,-1.0274627952759332,1.8638850011875743,0.0854324052417485,0.37607968272468395,1.9891005833085424,-1.386937487201078,-1.4509219802365225,2.8766075435637695,-1.125522244368988,-0.047044806693017666,-2.9853828332936736,2.0037698045367085,0.9140709463806895,-1.0020572328398183,-0.012691348339999861,2.6211596424391974,-2.0226457096947557,-0.626574825927601,0.6580622402369357,4.595644587737731,-4.527503921240422,-2.37079859516474,-3.396166190354707,-3.419378728801548,-1.304616510798989,3.845540515245125,0.8075679673906236,-4.652683737276149,2.594638522398628
12350,-4.929318990276641,-0.7148738655815395,-1.581118573886033,-0.4697894206558708,-0.11616435029688475,0.6477359202926107,0.11268234238147311,-1.3363267689576925,1.5472867859356498,-1.190830380812884,-0.2128452899977911,1.057421381463574,-0.4745871535354306,0.8568643730852771,-1.305032118131326,0.24309099872035297,0.2693725109549993,1.9541576588414973,-0.22900387171842623,0.5716533692197018,-0.18640773578794184,0.9041854624023552,1.3634797108250165,0.17649329980121634,-0.2618880047761369,-0.1647009962415292,-0.6825271689521932,1.0810785941455054,-0.15310262300386396,-0.39777015351783324,0.24045736385243216,0.6324028831843237,-1.4503789064956532,-0.18196707841454912,-0.315697481625173,-0.30700029529306316,-1.360443135409484,-0.004262525402669781,0.5850647538105322,-0.2507725627375895,0.5897360322424267,-0.21634711599472622,0.2833046534105571,0.5141812825914298,-0.5222242383091447,-0.10239104358766822,-1.4686322868861543,0.15313016137726404,0.1378528679317652,-0.6688254450605565,-0.7576587949381671,0.17771477299481,1.3719718183965466,-0.7885730642078386,-0.5485351014815427,0.9079922559239288,1.3111624491588665,-0.14740447224988737,-0.43201885020304553,-0.44601770222466675,-1.3320358489105564,-1.2503916589152972,0.1490253141332088,-0.8091383820834812,-0.37100955025352644,-0.5478484064944968,-1.3152720357775238,-0.13853430714374523,-0.7589303585793182,-0.3353450418461427,0.8419448680766619,-0.13907113564701648,-0.06990816292095209,-0.08805935198676608,-1.180333117400657,1.5876798726247272,-0.312833908286307,0.5383191951506383,0.498120062774863,-0.37927611797647676,-0.14306132423033827,-1.631847025624278,0.26558459828062836,-0.8211091853490254,0.06579301941772718,0.35255309858824874,-0.09897100742726213,-0.23817513325033,-0.23931217387800507,-0.6162230945030404,0.13591461989062983,0.12847047839194908,-0.3277482056196629,-0.03058773532474875,0.925031897116609,0.7000858019976748,-0.4698033472460076,-0.4657063399974307,-0.4247012117706071,-0.41383654046998963,-0.4759802270267408,-0.0726285787912367,0.003002566922825133,-0.3067978240897143,0.7460923762205169,-0.09777994676541017,0.00903767003118629,-0.9418282197186567,-0.9720721284688697,0.08945901972843068,-0.5004492623075709,-0.8776880476364184,-0.11530011423818985,-0.9468372162373012,-0.8324068975378491,-1.8698165936915427,-0.460085304773282,-1.192275428884007,-0.5968115036157075,-0.8086928620792493,0.3738544391987536,-0.28251040588687226,-0.8193613479903423,-1.01005148586451,0.3632315196124506
12352,-2.0531291530767906,2.1107884127537875,0.18484404950872055,0.12837925303377348,0.0871331061005303,-1.9434972643966917,2.3834750712510866,0.8982828803882775,-0.67284826253995,0.08118082563415248,0.8765598787110133,1.0504686037052096,-0.7411689488398961,-2.072337333940316,-0.6384409914260097,0.016934402740974547,0.1165294871250291,0.5747543990991175,-0.028200065336796042,0.10559294676468722,-0.6975835208133049,-0.9127991830139421,-2.3333530923862535,0.5204002132793731,-1.7534507710338472,0.2204037838236141,-1.0655134875639742,-1.8027009694378817,-0.9260165468468328,2.092838307417404,-0.15755250462107062,2.2248412719514765,2.24791435469413,-0.5823446142749161,2.444478685539986,1.382216127326145,0.19694756421465376,-0.41527785589610894,1.8075027093751117,1.2211620518239346,-0.9468075325720585,-0.8695616005722743,-1.1251081455743257,-0.08779595701883168,-0.8806097312494402,-2.234062706569721,-1.6154603885538468,-1.4445365352941166,0.9896806671314236,0.3051155831093498,-1.5495186049472847,0.6921567886001899,3.498861964842249,0.4505827189861202,1.3660996085105421,-1.3744689088814883,-1.284577378996417,-0.36622217027808135,0.21263276124091304,-2.0652600225971183,0.4809540329615996,0.2306596056385258,0.9369059859639585,-0.4261687444921519,0.2645815408189008,-0.2092511045055885,-0.5614684693091654,-0.6198571589519221,-2.308389459551412,-1.960944380272728,-0.6273311852833665,-0.26826191195126853,3.064809490912206,-0.08605504706788494,0.2149246382339241,1.2933742015314347,-0.14752130328004828,2.528921436379581,-3.2474479098513247,0.6050108188525213,0.353733598253211,-0.7853399011460597,2.50896039494975,0.008841702795040122,-2.355360288629766,-2.5097938193645746,2.1133153344366553,0.6054765049085306,-5.850829944696052,-1.172349967652712,-4.392767127783411,-4.341840659654376,-0.34623866749161913,-1.9950736740153756,-6.938528920605532,-1.3576799384551983,-0.7719508368684324,-5.746568263779,5.445534417107265,5.885038717522097,-4.315132656965444,12.602361082433893,-1.297988296944997,8.605876897874627,0.5451447262458043,19.25603450950646,2.7753180963457194,-9.282484593822586,-4.181715715843357,5.703884027639138,15.600565312164171,-12.005130360740294,6.062908996107872,1.765897973046989,-0.42333878898404703,1.6959366456381437,8.096258397644334,10.325739466647022,-8.947321033798959,-3.5826894915384555,-2.078227472663236,3.346192333641143,5.183793174584964,0.9283187993217713,-1.9332352566029734
12353,-6.373810924553524,-0.17442320200302067,-0.6212400843073862,-0.3526930851553768,0.21864316459074343,0.7834999636268236,-0.25130385335626754,-0.15172882585450007,0.6971162349957691,-0.18635976056035047,0.039373550473794705,0.2591645162822355,-0.27811209560419603,0.19574187383252536,0.22913023128984195,0.556791187448382,-0.01259735783355804,0.42668665926463567,-0.34006839148953755,0.2928815682348293,0.10440591180217165,0.06349569028425828,-0.3533275272327327,0.1945089115266404,0.5202649364011527,-0.10396576414522479,-0.3476837041803901,-0.4189226945209059,0.13552990400035236,0.12756360566963074,0.3721143674889639,0.10587646608956713,0.3786451146697029,-0.09490399850253768,0.5620892152178035,-0.5258306074561482,0.10127806845023965,-0.4638096140484119,0.12589113582686012,0.042817558641682574,-0.09118778778292884,-0.16808522148673444,0.3023837808316817,-0.009417443800354553,0.001161746119226153,-0.34167551062194396,-0.21689573539380994,-0.04727961945103905,-0.05355121337351079,0.2886663867387901,-0.04578300552964154,-0.08583160678579164,0.32464719652988483,0.19341805671762874,0.08387458824876146,-0.7799634310784861,0.1269497316591067,-0.47222221108597146,-0.5441837391864845,-0.2950668636100332,-0.059757694503527345,0.004172957801050387,0.26434262495063404,-0.35823783367567125,0.0793030203316584,-0.21110419236915287,0.02684265081745794,-0.2545838530939618,-0.4980453074991039,-0.3492787575811976,0.18432145243958567,-0.24804539378363377,0.09358461378945855,-0.02178410137247063,-0.17495670896428514,0.5711729867741245,-0.4362772712158361,0.1250712156744089,-0.10748343090685253,0.039846739357457396,-0.2868337341941813,-0.853014604628235,0.1499316358399236,-0.04270997086504084,-0.15707376418339075,-0.3060519079415797,0.22835501053706117,0.4607675320692991,0.39275187171945947,-0.0581165902771791,0.25875109490274917,-0.04030815530709864,0.04524751938526459,-0.052338813281349324,-0.24848234447585157,0.16231698581151222,-0.3333309784046321,-0.04856989632152832,-0.07542215156901924,-0.11115496014193842,-0.07444350611990307,-0.46532816565850543,-0.08524627404884254,-0.1560436068233584,-0.039140347686258646,-0.7341686453056558,-0.18346277139650569,0.12943905382574838,-0.06857311728953999,0.09045713167604447,-0.29961534470219303,0.03794307945602791,0.11780246344953689,0.2883644894466261,-0.5845734941561276,0.14765831736373672,-0.035934689313370224,-0.22012084051473857,-0.08918726106835634,-0.1580369104700629,-0.0059598407973094104,0.03520510760732614,-0.13468084685136952,-0.12792485903909426,0.09386980304830649
12354,-2.2147642977919184,-1.1609073163851265,-0.33815284332055273,-0.9198572469350249,0.051248132313280965,0.8373416661886107,-1.1133309324101457,-0.9981295036695307,-0.5683472847250988,0.7141471028924063,-0.5326946404837497,-1.8793939073800074,0.8558085195743638,-1.5072379096414799,0.42934858400797804,-2.0540058539706423,-0.21169932504514513,0.44974830479067046,0.7072054823576386,0.8880865931851538,-0.33014546301566056,-0.9159056568732448,-0.003970506202862587,0.22266097390411976,1.1033342562004023,1.0923369022578757,-0.9755664223220878,0.0998868438644619,-0.6555108066395633,-0.6505347500687797,-0.06161712629994131,-0.4931422992126991,0.09313753403355095,-0.46991828445017725,-0.5383444450872923,2.0929184140429498,0.49613868186656607,0.020859919282317087,-0.37601074595424483,0.22201968543913664,0.5544526419076076,-1.0416819636078336,0.24115912853795252,-0.9472934021852406,1.9490164508410228,-1.0860883614131882,0.2837723211943949,-0.39919831994844834,-0.2992354002997218,0.9652652694811766,0.46560372326430916,1.674539571937319,0.8720706949204191,-0.166930312151273,-0.1820477868873257,-0.43583707437508307,-0.043508564598620195,-0.10167771225162436,0.5377048010183207,-0.39594185329403203,0.3308142460867686,1.2224992609373744,-1.3650367971217763,-0.13517303549336568,-0.5481552404333004,-0.7155463621385789,-0.412821082137615,0.05720966962721622,0.06882289116806037,-0.8797950776173518,-0.7131582356142496,0.030099188477206766,0.1625863244008705,-0.1530078450745784,-0.0006364431825443256,1.0197623115002812,1.0490594866278034,-0.4456808635375248,0.5113089199355888,-0.3707848288762608,-0.33857760429784495,-1.5707315247557205,-0.043942108949938705,-0.3983258971933092,-0.5361168409367543,-1.1545570415889725,0.39505290510976815,0.4501757970306446,0.22744471209678396,-0.4778852589394728,1.448267456929772,0.8178824366192485,0.7637236934001492,-1.1809227782982943,-0.9822292596248563,0.6985723731537588,0.5368202202298217,-0.8929429408941688,-0.7986681733253019,1.0545272550602756,0.1387871150615876,0.2889575736040174,-0.09857024862575228,-0.6360344063907867,-0.6618454990719355,-0.38397021497432615,0.34154952345511985,-0.40522134588598946,0.830259337980914,-0.32977975946971916,-0.29568515962990266,-0.10664534122683972,-0.24608242934082852,-0.6766483394819737,0.15664679702244771,-0.33456875895473603,-0.4720985350826923,1.034624411570555,-0.13727657355032988,0.9644191607257341,-0.29849026408742185,-0.19347021685863874,0.1582240362022473,0.8827658782952055,0.09506517660416684
12355,-5.801691109152933,-0.031380023954317084,-0.4998307911380774,0.5976160785462473,-0.15978847662009146,0.8712559681942036,-0.8343176950355403,0.6215988633906866,1.0346421540517539,-0.42964505447154033,0.10530000006078248,0.14570853305691817,0.16477318236040225,0.013412165648984384,-0.2554243934880886,0.44552865877410364,-0.04812802710846925,0.6305986966987036,-0.6174415316771622,0.382887177401336,-0.18726518602489997,0.32011863223684867,0.18242316823702018,-0.25224259307485103,0.24559502763271937,-0.4365175608075816,-0.9234647928873763,0.03582895466516849,-0.14520099208926499,0.5127972072681695,-0.30690614594235277,-0.436947279989789,0.019363823528080474,0.2221465013158243,-0.1137332319014699,-0.4471573400754926,-0.07599473950190894,-0.12194426082328987,0.3677328256295854,-0.3802666938089469,0.11093936169160705,0.38382572748574095,0.17936334854226663,-0.7681432996346935,0.7211703924077499,-0.23090876394908022,-0.20473264992859738,0.3182430649193637,-1.4560339387314165,0.7078627008347727,-0.4163985734292239,0.2803513860017757,-0.040988249882560904,-0.08662635552855888,0.029664449571170103,-0.953574322726115,-0.3160938949030335,-0.25874962099873516,-0.13809699775974066,0.8942249675447256,-0.5591635371221287,-0.35371760297911253,0.14712612981975093,-0.08502442817223317,0.2858521912558524,-0.8889793200980975,-0.11449290463180849,-0.18702216031435742,0.03795884426821142,-0.11280290928374313,-0.4407647177070386,-0.3146919281338607,-0.015356585273296287,-0.03385116062455936,0.23319537747476038,0.1017290510158555,-0.4717304496310138,-0.0714392754710039,-0.5310862865587097,-0.44541449262862975,0.07897512529223678,-0.8789259612631437,-0.159064808691035,-0.5868528123752753,-0.3524715691365821,-0.5254700425849509,0.2402617411233084,0.06294718092851961,0.28900381229179145,0.5707775890048676,0.39039954523897263,1.0956949788142492,-1.0603342007026941,-0.7458344075365432,0.197606635396633,-0.9874598458530717,-0.3237708744369057,0.11873431774808706,-0.02449122731589976,-0.765898540639142,0.34570540480249445,-0.24221771624826247,-0.17106773708980882,-0.3744705571386524,0.6986597111089087,-0.9275528057624532,0.09068908427489479,0.08983408465495596,-0.9162948293083464,0.5738697449952626,0.6576359362541541,0.9489750711682488,1.7585055261964617,0.6991316158929707,0.08035730502666626,-0.2934072100353231,-0.3012428226478528,-1.822207762182521,-0.3824578344468718,0.4505668670506852,-0.027941634461836368,-0.776004794135732,0.46622099787138366,1.1438927314275238,-0.18676064670086095
12356,-3.172040613649614,1.135724186736268,1.1428827946454692,-0.3341856056057538,-1.516867733665334,1.6989238526607453,-1.1836120114417232,0.8656013365694716,0.18431704084973907,0.41776441136112596,0.8348772305587314,1.078642348058407,-1.1368914094066787,-0.8928588109580212,2.241752862074821,-0.43954646789015456,-0.47566763568451065,1.0277980340853514,1.7255903125087295,-0.41034405052990186,0.06473735465069912,2.510687420907921,2.1250324740638487,1.8807789723431307,-3.6951646644049436,-1.6211534212372687,1.997227770683582,-3.5342168290534617,-0.5981940557851372,-0.45456152065472777,3.732589240767554,-2.2617316041730127,4.55900254824754,0.38496872648945935,0.49286157818582166,-0.8031268581994474,2.37234318849073,-0.0272792140521937,2.2075341589798843,0.8302149308328409,-3.0212650602749886,-2.0313621544005684,-0.8609941806060522,1.992115667632144,-0.4775971429609077,-3.5622290717054423,-1.1607228128052915,-1.0158250673110962,0.871573798772912,2.3076727378158868,-1.4477416225331374,-0.02343614075613201,-1.763261339840642,1.162746780987581,-1.0761593214383705,1.1848633876180545,-1.2925088623447072,0.5264776909408704,0.8595360029942265,3.3541105314748543,-0.6743432773936461,0.41713565297350225,-1.4829389800433241,-0.18637656599837124,1.1898000808821436,0.2024025156735154,1.972356700801411,-1.1128717273381357,-1.2508430181783154,-0.7035134124136739,-1.2700973873773818,-2.075038674860482,-0.04037320080425423,-0.4773137528537776,1.2902607533886463,-0.3443073120208958,-1.052293370000752,-0.4599686509586702,-0.6930338340273887,-0.4062880939346956,-0.18814439714359246,-0.5108957750473542,-0.8615144837119578,-3.0500370750052674,-1.5890285074927113,3.26926167911689,-0.625510890340845,-0.30022030246047215,-3.086384134155288,1.4694446157289835,-1.3160884040055825,-0.35209401201607926,-0.634246586752979,-0.11238764938235479,-1.6271026554931574,-3.8586962701423557,0.22517917407577528,1.2912195074401431,-0.9483085749409795,-0.8125155978166582,1.8736043942343397,-2.624224570207465,2.5076511542002664,1.6701693638029347,-3.169461462126601,-1.4428812363528287,0.5329712784250438,-2.031927181286122,0.43950313629272625,-2.788685122041636,0.6192041295070979,3.3196428052677853,-0.9198808092853363,-0.6907886329170113,-2.7224637016539033,-0.9804400453339682,4.181372229626185,0.6838822028494368,1.1397701248474645,-0.0772118425609373,-1.9811621878924868,-0.14461118693281014,-2.709063007662187,-0.8942286703303324,1.6403872065092955
12357,3.270566118235877,4.655616358872697,-1.096710145030188,-3.210368480460617,-5.171245000633895,-3.177263255008796,1.7525730516792548,1.4336470778921195,0.38824818971239033,-8.968873752853176,0.04083461933040373,-2.177553635608479,2.5406654026409634,2.151366255697841,8.070836076320855,-0.43277791899944335,2.8595638358001088,7.190295271776673,1.889248837472219,0.792934094308074,-5.094439552514931,4.44287799668645,2.275257763677494,6.281383626066933,-2.882314978144063,0.4536111337583198,-2.837956053637721,-3.5088802568019735,4.074272383411207,4.610280196335096,2.5217340308914653,-2.401866348590611,2.457545774761012,-0.39633455691230274,6.591339327917268,-12.799378541628524,22.353054815499764,-5.285783520698959,10.185725786678441,3.7140107810839145,19.40938063627859,13.579335677366759,6.694186717355092,6.38365096133899,40.88917382569725,-5.632091841377938,7.1076204230601725,14.625162365108356,-26.56453660146121,-1.8993005007610775,9.609390793072654,-30.22385189955509,7.504952775138708,0.8659656689761791,-0.05481599221676836,2.053230798816888,-0.6819493072766812,-8.134297773338007,3.3760151407311185,0.5954581845022954,3.325580127028201,6.208103705698682,-4.213755932925692,2.7116217459519363,8.622348563241228,15.042172397015626,-3.5517298545882285,1.2611896964189122,-3.9880429501020895,0.5644030281313829,-2.435653848020723,-2.6936107733007413,2.362940257930544,-2.98961272037216,-7.184387065624881,6.357998516846279,-2.679678142390386,-1.1202193141916599,3.8788384115389287,-3.9668601371064627,0.02929812448121205,3.290193834233457,1.357116483626429,1.000913498381154,1.7483896792615312,1.6646766408587466,-1.0748904501833443,-0.418308278469656,1.4983117418265044,0.5271196935124142,-2.90490580892848,-0.9672417610994702,-0.4104619659775443,0.9301132129225964,-0.6157293083683703,1.9537042053562645,-0.642323054425156,-0.6577089390129268,-0.17245875718337408,-0.47470293004397834,1.3553896971784898,1.6326574430179333,0.4175904195784688,-0.16315754185625425,1.0226416087647987,1.4597369102934266,0.6036170420455333,-1.373124520355964,-1.6248825130583808,-1.7921029447226717,-1.5020697811899153,0.8154731480195837,-1.614349180530389,0.24285754015297764,-1.358701946568811,2.061339815044642,-1.5468167906526982,0.38264954644543264,-2.7612815565941866,0.3232972472167912,-0.7385798177418565,-0.2971544131256735,0.49962498255681836,0.8762527780615393,1.6074818277770238
